0.24424,0.26569,0.42121,0.18573,0.43307,0.087856,0.33683,0.37182,0.254,0.12728,0.24707,0.11951,0.30182,0.10077,0.28744,0.08053,0.036022,0.20305,0.14353,0.13384,0.11892,0.088701,0.15661,0.15233,0.12633,0.065962,0.044426,0.20794,0.12003,0.14927,0.0752,0.080963,0.084845,0.1537,0.12023,0.028467,0.053474,0.18019,0.098245,0.070059,0.056513,0.095954,0.15345,0.11021,0.095634,0.062146,0.10288,0.14612,0.14129,0.055882,0.14902,0.048688,0.082777,0.12866,0.02759,0.1737,0.14188,0.095179,0.15716,0.14211,0.21876,0.048878,0.11626,0.044997,0.081888,0.16786,0.076932,0.23191,0.28859,0.11675,0.25334,0.18583,0.22977,0.17951,0.1465,0.15307,1
0.27716,0.25404,0.41533,0.2377,0.38267,0.1382,0.33774,0.41876,0.2152,0.10724,0.084263,0.15001,0.20926,0.19687,0.057435,0.13311,0.14812,0.14861,0.062851,0.1056,0.13851,0.1361,0.092893,0.10608,0.12664,0.12609,0.064529,0.064323,0.059519,0.1284,0.074587,0.036528,0.066134,0.10476,0.10363,0.047117,0.045137,0.081369,0.039601,0.053514,0.032453,0.094256,0.089354,0.039166,0.12047,0.13595,0.071705,0.029588,0.13906,0.078796,0.03397,0.060343,0.11096,0.027375,0.065048,0.083792,0.075406,0.02918,0.10935,0.13027,0.041728,0.13245,0.19912,0.096543,0.12848,0.24541,0.17678,0.066648,0.28674,0.22362,0.084178,0.20933,0.24066,0.1017,0.12773,0.18953,1
0.26549,0.31344,0.36088,0.11873,0.50099,0.034735,0.28896,0.36406,0.31464,0.17393,0.39111,0.1406,0.10068,0.11633,0.27764,0.19959,0.21389,0.27376,0.054394,0.2396,0.077414,0.15433,0.26785,0.17633,0.11749,0.2635,0.048351,0.15598,0.25165,0.22573,0.16641,0.11908,0.058259,0.2654,0.17143,0.087405,0.11398,0.18685,0.095533,0.075107,0.21842,0.039579,0.13169,0.14456,0.097138,0.048639,0.014795,0.08168,0.11696,0.014529,0.050191,0.094113,0.057476,0.062125,0.017383,0.083217,0.1603,0.059249,0.070357,0.099257,0.14998,0.040336,0.024187,0.075148,0.094255,0.096347,0.034814,0.14004,0.28987,0.1071,0.20416,0.17933,0.22646,0.19465,0.16324,0.22682,1
0.34151,0.13461,0.10324,0.20954,0.2984,0.13266,0.46506,0.47579,0.20278,0.13641,0.054526,0.29617,0.26371,0.11811,0.11603,0.18428,0.091775,0.14044,0.087141,0.13067,0.12694,0.097154,0.067331,0.065728,0.12906,0.097114,0.063087,0.12984,0.15407,0.10323,0.091812,0.12696,0.10689,0.050654,0.10726,0.1043,0.099617,0.080219,0.1045,0.085181,0.098808,0.068652,0.083464,0.050897,0.11844,0.13759,0.067636,0.12184,0.1295,0.085597,0.12481,0.065025,0.10748,0.11622,0.10328,0.19245,0.11282,0.12483,0.22561,0.10356,0.12575,0.2226,0.091594,0.061836,0.17714,0.10581,0.15682,0.14624,0.15406,0.26312,0.21355,0.14369,0.29321,0.25439,0.15099,0.038967,1
0.11985,0.34554,0.38022,0.11024,0.40687,0.28446,0.34646,0.3006,0.36479,0.088626,0.25507,0.18356,0.13105,0.18109,0.19561,0.19044,0.12982,0.071907,0.12476,0.061862,0.036113,0.19211,0.082304,0.16726,0.054541,0.13122,0.13977,0.056229,0.021251,0.11388,0.029079,0.023621,0.11952,0.023614,0.11853,0.069166,0.093504,0.078242,0.034081,0.015385,0.059007,0.015204,0.058281,0.054931,0.039109,0.10611,0.098819,0.067503,0.17674,0.071002,0.073102,0.17976,0.063028,0.026599,0.10682,0.16674,0.14937,0.20449,0.10032,0.024253,0.15049,0.15286,0.060609,0.092112,0.037858,0.15366,0.17019,0.088377,0.094253,0.20636,0.31821,0.19103,0.31476,0.11561,0.17135,0.31892,1
0.28917,0.27428,0.38122,0.27225,0.60113,0.07333,0.28798,0.30494,0.25779,0.27533,0.37123,0.15286,0.18251,0.052185,0.11649,0.29103,0.14367,0.33822,0.093179,0.25776,0.16202,0.1667,0.29463,0.2024,0.14215,0.11885,0.1172,0.20894,0.3121,0.016163,0.18141,0.06977,0.025824,0.31467,0.14188,0.094657,0.070478,0.11558,0.22115,0.10285,0.050763,0.099223,0.14298,0.088449,0.013364,0.16569,0.046229,0.11049,0.081088,0.10553,0.14148,0.10776,0.13131,0.081238,0.20264,0.014833,0.11752,0.1385,0.10972,0.090331,0.032639,0.15133,0.13112,0.22083,0.12989,0.074639,0.24931,0.1726,0.30671,0.10674,0.30228,0.19717,0.091022,0.27411,0.23288,0.026555,1
0.27383,0.17814,0.37107,0.19667,0.27535,0.17184,0.40707,0.41726,0.13346,0.12602,0.049597,0.15468,0.25469,0.080441,0.059757,0.15985,0.14572,0.011762,0.078021,0.14686,0.083387,0.081484,0.033604,0.17867,0.068899,0.12822,0.079974,0.10484,0.054231,0.1445,0.095477,0.008647,0.059672,0.13442,0.10442,0.063342,0.096536,0.098954,0.021624,0.08663,0.10239,0.046141,0.080069,0.09861,0.098814,0.14362,0.026293,0.12771,0.14312,0.053122,0.1248,0.085097,0.065633,0.13208,0.087634,0.13659,0.13641,0.09287,0.14472,0.012458,0.089867,0.14001,0.039576,0.17467,0.13154,0.10189,0.22047,0.23291,0.16213,0.28997,0.21917,0.091849,0.29375,0.2433,0.022902,0.066453,1
0.32041,0.21497,0.2346,0.2104,0.42807,0.086411,0.34059,0.41759,0.35161,0.04862,0.17575,0.23532,0.30015,0.081998,0.17661,0.10289,0.11309,0.2564,0.21941,0.086004,0.16238,0.12066,0.03708,0.14064,0.16208,0.05512,0.067068,0.076991,0.16185,0.030349,0.048575,0.056664,0.078108,0.14771,0.057062,0.050231,0.061577,0.11765,0.020504,0.064639,0.04176,0.11377,0.027395,0.1089,0.069003,0.080272,0.13949,0.083886,0.053481,0.16079,0.10063,0.07172,0.16448,0.11141,0.11715,0.063921,0.1034,0.14692,0.018937,0.21308,0.16991,0.01329,0.26768,0.19041,0.035883,0.3051,0.24472,0.081918,0.32749,0.2606,0.13314,0.085745,0.26242,0.17541,0.118,0.091673,1
0.039205,0.18316,0.42427,0.21335,0.27108,0.18971,0.4497,0.22884,0.18461,0.11354,0.28868,0.2338,0.16116,0.18454,0.050804,0.12017,0.12054,0.20585,0.1213,0.14828,0.16781,0.17051,0.11708,0.16959,0.071666,0.048825,0.030005,0.15409,0.16177,0.18209,0.14801,0.1005,0.10006,0.044215,0.089363,0.097079,0.051334,0.049913,0.097264,0.15986,0.1632,0.093689,0.024862,0.022748,0.13233,0.13134,0.087529,0.033935,0.049656,0.034885,0.035519,0.10183,0.16494,0.10981,0.13246,0.054404,0.095521,0.010142,0.084993,0.078427,0.2162,0.12106,0.10148,0.099139,0.12482,0.037525,0.13224,0.25863,0.2207,0.27367,0.15185,0.15162,0.15962,0.26242,0.13366,0.052569,1
0.25131,0.32047,0.35313,0.10355,0.253,0.19237,0.42323,0.32662,0.21587,0.14404,0.10088,0.12784,0.17643,0.067636,0.053519,0.15199,0.14437,0.11221,0.10575,0.13807,0.1192,0.037851,0.067546,0.1582,0.12926,0.024957,0.096003,0.11919,0.068889,0.032243,0.13001,0.069425,0.057272,0.052344,0.14133,0.057855,0.096746,0.061478,0.054406,0.056501,0.12456,0.060937,0.053896,0.02461,0.13292,0.027717,0.090215,0.052977,0.019537,0.10981,0.071968,0.049802,0.1236,0.080078,0.033331,0.15639,0.1136,0.051227,0.15088,0.1438,0.065212,0.12642,0.15242,0.19788,0.13435,0.18003,0.24527,0.1305,0.17958,0.30403,0.14005,0.15852,0.31104,0.15842,0.095349,0.10678,1
0.32874,0.26913,0.30607,0.22068,0.51624,0.059846,0.3507,0.43373,0.30131,0.16946,0.27381,0.24995,0.1982,0.040794,0.1762,0.037644,0.20854,0.2633,0.17295,0.16381,0.16467,0.030132,0.14537,0.15979,0.057486,0.16504,0.13822,0.046378,0.042719,0.1857,0.017286,0.18597,0.12822,0.059851,0.12019,0.1664,0.054037,0.12954,0.10341,0.048705,0.14614,0.098215,0.069287,0.035471,0.15647,0.11846,0.15122,0.11445,0.090435,0.19113,0.071563,0.2199,0.14965,0.12657,0.20273,0.21752,0.21102,0.15112,0.26817,0.15428,0.031331,0.3037,0.22269,0.10134,0.2453,0.36127,0.086509,0.045277,0.42908,0.13587,0.09598,0.072826,0.16954,0.081321,0.040974,0.075445,1
0.29719,0.19286,0.36078,0.2229,0.29128,0.18011,0.36626,0.38488,0.14729,0.12067,0.048388,0.18674,0.30054,0.093524,0.11449,0.15635,0.10237,0.10143,0.065362,0.12154,0.053465,0.13501,0.043118,0.12278,0.082257,0.14215,0.073922,0.009929,0.06414,0.13301,0.10772,0.075739,0.028527,0.10493,0.12587,0.11238,0.081382,0.040284,0.057495,0.11912,0.12306,0.029908,0.071011,0.074292,0.1242,0.091052,0.078535,0.066873,0.11763,0.10076,0.078258,0.046563,0.098733,0.089102,0.090402,0.1207,0.10459,0.13306,0.12388,0.043376,0.13553,0.15117,0.03215,0.12873,0.14393,0.10203,0.20104,0.18039,0.15592,0.28294,0.22633,0.12488,0.30084,0.24925,0.050163,0.079548,1
0.24603,0.2182,0.35496,0.19012,0.26968,0.18401,0.43589,0.35452,0.20891,0.12499,0.0494,0.15255,0.25276,0.12864,0.064742,0.14461,0.14892,0.03018,0.047039,0.11577,0.09822,0.060441,0.055056,0.19434,0.1019,0.092177,0.068741,0.11656,0.072189,0.10282,0.10109,0.028653,0.10276,0.073546,0.12486,0.035108,0.11506,0.065328,0.018929,0.074805,0.10374,0.060385,0.069186,0.05012,0.12994,0.069445,0.080524,0.050734,0.099629,0.095461,0.060813,0.088806,0.10324,0.068595,0.093595,0.15197,0.090466,0.10803,0.14996,0.006357,0.10711,0.15032,0.057354,0.21463,0.14103,0.11707,0.25049,0.23343,0.16031,0.30529,0.21456,0.074429,0.30059,0.21598,0.006146,0.020885,1
0.33356,0.34508,0.39012,0.25306,0.50353,0.052904,0.22935,0.28503,0.32088,0.20011,0.35568,0.14571,0.093961,0.055147,0.15201,0.18535,0.27183,0.23571,0.086654,0.13018,0.062075,0.15404,0.29026,0.19259,0.059366,0.058916,0.089957,0.19876,0.27155,0.11416,0.077703,0.077501,0.054552,0.27777,0.077275,0.15943,0.032037,0.12385,0.1236,0.088818,0.076971,0.16746,0.05101,0.050747,0.043383,0.042271,0.16601,0.16555,0.018486,0.097409,0.20785,0.13662,0.11792,0.18779,0.16793,0.096103,0.21586,0.12103,0.11089,0.1204,0.17082,0.13647,0.19248,0.13202,0.12657,0.30163,0.14363,0.10998,0.32303,0.2057,0.14848,0.1405,0.20261,0.17438,0.077744,0.12601,1
0.18558,0.1931,0.29436,0.16234,0.19581,0.21089,0.48889,0.28605,0.34003,0.19729,0.12455,0.11572,0.088835,0.25323,0.094783,0.16838,0.096222,0.1297,0.070903,0.20369,0.1366,0.030456,0.068731,0.066991,0.14265,0.097132,0.098065,0.070268,0.046822,0.12968,0.14474,0.080848,0.049048,0.057828,0.14522,0.12299,0.083351,0.040269,0.082403,0.11828,0.15035,0.064058,0.071212,0.053412,0.10137,0.012271,0.10968,0.042154,0.08308,0.10075,0.022799,0.13555,0.10948,0.066816,0.17318,0.080171,0.15073,0.12556,0.038919,0.07069,0.084667,0.070587,0.079776,0.041435,0.13933,0.047982,0.13694,0.21512,0.06338,0.23998,0.23452,0.17577,0.30214,0.26013,0.047884,0.068539,1
0.2597,0.12387,0.25483,0.23474,0.24791,0.1885,0.45221,0.39083,0.119,0.17049,0.043156,0.23255,0.21449,0.19031,0.050545,0.20433,0.051311,0.080139,0.14784,0.22003,0.066576,0.065625,0.08845,0.13165,0.089105,0.13223,0.064535,0.091404,0.02757,0.15601,0.047046,0.10517,0.07441,0.066606,0.054699,0.13301,0.07485,0.042996,0.059395,0.15664,0.096553,0.061949,0.018625,0.11797,0.026317,0.10856,0.03349,0.11322,0.14284,0.022372,0.15608,0.13389,0.075977,0.18171,0.12042,0.045836,0.2145,0.056268,0.073273,0.10296,0.014478,0.11665,0.086561,0.092554,0.15986,0.024112,0.20941,0.21391,0.11715,0.25771,0.24564,0.15468,0.31983,0.28415,0.067661,0.066106,1
0.30007,0.30047,0.38783,0.29653,0.49558,0.068289,0.35955,0.32626,0.18557,0.19217,0.23103,0.23186,0.21742,0.15515,0.19295,0.08742,0.16339,0.29317,0.1351,0.14722,0.1476,0.17832,0.16667,0.14677,0.073997,0.050512,0.24448,0.023843,0.020592,0.061962,0.21036,0.16307,0.097399,0.11446,0.096639,0.24407,0.11158,0.080383,0.11665,0.20206,0.10134,0.15219,0.13031,0.07952,0.028717,0.043554,0.079357,0.0436,0.078826,0.080619,0.075255,0.093201,0.073597,0.17497,0.070507,0.12679,0.20197,0.070176,0.13469,0.057277,0.12681,0.15976,0.099969,0.1702,0.20863,0.25406,0.083867,0.26939,0.38822,0.078493,0.23328,0.1636,0.16028,0.15307,0.12935,0.04551,1
0.36237,0.26115,0.35947,0.27756,0.37343,0.15682,0.30173,0.42368,0.26178,0.048156,0.16184,0.14815,0.27804,0.24833,0.17372,0.10498,0.018015,0.13151,0.16518,0.10224,0.098367,0.13783,0.097416,0.042169,0.14105,0.12214,0.094413,0.098161,0.10692,0.10028,0.14409,0.074253,0.051708,0.013501,0.18418,0.03757,0.053617,0.042873,0.11127,0.024671,0.087286,0.040914,0.085116,0.031619,0.20163,0.045686,0.12016,0.016252,0.078241,0.15919,0.04647,0.060214,0.15689,0.074554,0.10861,0.070562,0.10176,0.1318,0.061786,0.18622,0.16393,0.047859,0.23637,0.22733,0.047068,0.25857,0.2322,0.16458,0.28698,0.25265,0.14077,0.065685,0.25092,0.15954,0.043201,0.077931,1
0.27953,0.27823,0.40265,0.21281,0.51655,0.07621,0.32406,0.39393,0.18229,0.14925,0.25513,0.18087,0.2417,0.13279,0.20884,0.060779,0.12893,0.25081,0.15218,0.19139,0.070966,0.12995,0.122,0.08734,0.049516,0.015024,0.13143,0.12624,0.063483,0.056352,0.10645,0.13547,0.14953,0.048185,0.061543,0.13989,0.13483,0.038914,0.037251,0.098801,0.12074,0.10147,0.10281,0.099768,0.10108,0.036806,0.1997,0.03227,0.048931,0.17007,0.15936,0.098632,0.11,0.23697,0.035352,0.095872,0.26955,0.080449,0.1815,0.052386,0.1462,0.19552,0.13058,0.18376,0.17941,0.30277,0.10594,0.20436,0.42214,0.12128,0.22015,0.15382,0.17766,0.13011,0.14442,0.071922,1
0.36286,0.26584,0.24255,0.1711,0.42409,0.10889,0.32675,0.42584,0.42604,0.052713,0.24721,0.264,0.23188,0.057757,0.15778,0.091972,0.16666,0.32773,0.18038,0.034022,0.18904,0.1514,0.14187,0.2602,0.10739,0.030266,0.18524,0.13727,0.10604,0.064408,0.095729,0.022661,0.17417,0.15793,0.13494,0.053858,0.083778,0.066857,0.15641,0.026964,0.12176,0.039607,0.082662,0.052823,0.15968,0.039333,0.10948,0.090504,0.020082,0.12334,0.076238,0.061646,0.11397,0.087866,0.06821,0.046013,0.08144,0.078863,0.020176,0.2019,0.093185,0.05953,0.24467,0.25094,0.065538,0.25856,0.27152,0.13646,0.2903,0.25421,0.14426,0.022959,0.24191,0.16665,0.075436,0.15269,1
0.27655,0.30563,0.369,0.19667,0.27289,0.22548,0.33301,0.28863,0.18867,0.13287,0.06114,0.20512,0.32226,0.080579,0.07091,0.12598,0.082357,0.16321,0.16961,0.099389,0.041508,0.159,0.12744,0.069339,0.015173,0.12567,0.11728,0.12271,0.065665,0.08383,0.079033,0.14607,0.10128,0.025572,0.054855,0.12295,0.13035,0.10557,0.055533,0.070014,0.10324,0.1472,0.099846,0.019503,0.055977,0.015309,0.031335,0.023111,0.043833,0.034583,0.025923,0.080356,0.027794,0.051901,0.056534,0.083018,0.072933,0.02922,0.088683,0.12736,0.041844,0.11924,0.11986,0.11291,0.13731,0.089366,0.1692,0.1945,0.11838,0.2567,0.2103,0.12766,0.31275,0.22547,0.086444,0.15624,1
0.34695,0.32289,0.34693,0.29179,0.51051,0.078371,0.31946,0.36012,0.29704,0.17976,0.29703,0.22129,0.18875,0.063928,0.17589,0.034987,0.20695,0.30579,0.1733,0.15604,0.11487,0.022408,0.17488,0.25755,0.027198,0.13628,0.13513,0.021197,0.15388,0.12481,0.04408,0.13828,0.20462,0.030217,0.064338,0.11281,0.072045,0.16478,0.17008,0.034886,0.053412,0.16427,0.036429,0.15606,0.062483,0.058814,0.12453,0.059079,0.024666,0.12948,0.10866,0.13213,0.11397,0.15124,0.13919,0.24151,0.19133,0.10492,0.24651,0.22032,0.069003,0.252,0.26999,0.12652,0.22264,0.3579,0.14964,0.082522,0.41971,0.16878,0.097135,0.06047,0.17311,0.091931,0.028089,0.039767,1
0.33575,0.31939,0.40775,0.28908,0.44166,0.10684,0.18851,0.27233,0.315,0.14004,0.36149,0.13557,0.15397,0.096345,0.22442,0.1712,0.25619,0.23933,0.1059,0.12339,0.091904,0.13431,0.27473,0.2605,0.14496,0.10106,0.069347,0.074488,0.30563,0.17552,0.063797,0.017191,0.10342,0.15077,0.069519,0.15384,0.034014,0.11376,0.067057,0.10075,0.097099,0.081106,0.11656,0.18506,0.077278,0.085247,0.097894,0.032883,0.12193,0.10448,0.040832,0.013206,0.089515,0.067271,0.076098,0.059673,0.079941,0.1422,0.095251,0.033246,0.20727,0.10273,0.036878,0.024456,0.13307,0.1194,0.094447,0.12407,0.21746,0.15199,0.21846,0.17573,0.20361,0.22916,0.13247,0.17606,1
0.30233,0.26066,0.33068,0.2106,0.46639,0.081731,0.37722,0.40436,0.22947,0.12726,0.18091,0.25018,0.26064,0.10007,0.17884,0.093465,0.13299,0.25338,0.1413,0.051741,0.16927,0.16239,0.10133,0.11941,0.11575,0.031478,0.15036,0.10495,0.057716,0.089223,0.15487,0.063031,0.1033,0.077803,0.11797,0.12981,0.13278,0.006869,0.032916,0.16438,0.12042,0.086175,0.065663,0.06343,0.037139,0.072262,0.15667,0.20293,0.12273,0.075049,0.2295,0.11217,0.041272,0.23014,0.12347,0.1703,0.1564,0.13298,0.19319,0.20603,0.1527,0.19349,0.26539,0.1398,0.18015,0.36817,0.14911,0.12692,0.4049,0.17496,0.15443,0.06182,0.20621,0.12174,0.03249,0.11433,1
0.026509,0.11378,0.34117,0.325,0.19055,0.16196,0.50092,0.26396,0.084823,0.23556,0.24492,0.13685,0.17736,0.22529,0.080164,0.065141,0.071253,0.14171,0.16893,0.23503,0.18198,0.019429,0.015429,0.11349,0.081168,0.13984,0.095277,0.045145,0.095269,0.16002,0.12037,0.061534,0.14413,0.064729,0.15212,0.099862,0.02965,0.039987,0.098374,0.15576,0.11893,0.073801,0.071687,0.085834,0.12187,0.071825,0.061106,0.11567,0.1401,0.14681,0.14375,0.077143,0.21048,0.09679,0.033274,0.059808,0.12543,0.11738,0.11705,0.13318,0.20508,0.13583,0.10858,0.13146,0.050037,0.13894,0.17283,0.070272,0.30199,0.16904,0.13134,0.11483,0.063369,0.28491,0.065147,0.1196,1
0.3146,0.29937,0.36158,0.20775,0.47205,0.060186,0.28558,0.35166,0.33519,0.12145,0.27238,0.21425,0.19572,0.019449,0.17366,0.05984,0.19594,0.34099,0.19193,0.10293,0.12171,0.057559,0.21758,0.28267,0.10061,0.024401,0.13299,0.05279,0.17957,0.026962,0.14612,0.087932,0.10333,0.078808,0.13873,0.13727,0.10194,0.071911,0.056428,0.16591,0.04573,0.095665,0.068388,0.043363,0.12987,0.029593,0.056991,0.20341,0.036462,0.048843,0.20327,0.19286,0.084657,0.18973,0.17338,0.051208,0.16427,0.17332,0.083474,0.15437,0.17683,0.087659,0.23455,0.16115,0.10257,0.29636,0.20043,0.10698,0.33709,0.2342,0.14482,0.096151,0.24448,0.15286,0.067336,0.14106,1
0.2245,0.13431,0.30433,0.12428,0.079304,0.092705,0.50348,0.16044,0.34214,0.064149,0.18101,0.071929,0.11159,0.30995,0.1222,0.1404,0.039025,0.13793,0.16012,0.13954,0.16787,0.028127,0.091577,0.028556,0.082455,0.15758,0.054457,0.079218,0.083948,0.081853,0.10175,0.038757,0.11469,0.071111,0.10188,0.08902,0.096128,0.078031,0.058108,0.14351,0.085882,0.10144,0.033691,0.045698,0.14875,0.098574,0.051482,0.058399,0.11919,0.10032,0.050421,0.030334,0.064208,0.044132,0.028892,0.075252,0.076374,0.072953,0.074317,0.063478,0.15155,0.079799,0.059093,0.095873,0.19631,0.1334,0.016396,0.062351,0.1026,0.11614,0.010861,0.12139,0.052768,0.26613,0.3148,0.097207,1
0.3079,0.31338,0.37708,0.28863,0.51417,0.095942,0.30852,0.33089,0.17065,0.17621,0.29669,0.18304,0.22992,0.15668,0.2024,0.040353,0.18018,0.27609,0.20466,0.18832,0.10484,0.030635,0.13869,0.247,0.025285,0.14343,0.11012,0.10326,0.1298,0.1549,0.017702,0.10475,0.18479,0.10255,0.10379,0.088634,0.059246,0.15752,0.14855,0.013196,0.073407,0.10064,0.11305,0.077621,0.14664,0.014416,0.23034,0.063608,0.074861,0.17081,0.15462,0.088053,0.11501,0.21875,0.12002,0.18358,0.24294,0.088544,0.22389,0.13743,0.094029,0.21192,0.24055,0.15252,0.20156,0.32987,0.13631,0.13408,0.40756,0.16029,0.13761,0.09309,0.1471,0.15793,0.093522,0.074028,1
0.29788,0.21139,0.32308,0.18868,0.472,0.054865,0.35542,0.43856,0.31374,0.10439,0.25189,0.24089,0.22912,0.012394,0.23739,0.082756,0.14681,0.28067,0.14564,0.15507,0.16699,0.1365,0.14025,0.14817,0.091511,0.068054,0.2084,0.051297,0.040392,0.10734,0.15967,0.12699,0.15278,0.049027,0.09286,0.20382,0.089528,0.10642,0.070314,0.19407,0.007068,0.18093,0.072583,0.00891,0.071948,0.080036,0.12693,0.19255,0.088534,0.13379,0.20678,0.092367,0.082824,0.22554,0.12731,0.050507,0.2131,0.15124,0.11934,0.1306,0.18862,0.15682,0.20546,0.080943,0.14236,0.30123,0.12619,0.13822,0.35499,0.18239,0.15148,0.11878,0.22346,0.14478,0.086798,0.13062,1
0.31665,0.2213,0.36701,0.26059,0.34823,0.1704,0.32264,0.38907,0.20664,0.068809,0.16447,0.18126,0.29771,0.17518,0.23017,0.088113,0.022874,0.15812,0.16497,0.035422,0.16681,0.15091,0.040117,0.092188,0.20675,0.064263,0.12049,0.15732,0.03789,0.02043,0.16797,0.12041,0.12221,0.087836,0.15733,0.026406,0.17154,0.10407,0.04337,0.062422,0.15824,0.063607,0.1299,0.039756,0.11073,0.057106,0.14722,0.087947,0.07238,0.1535,0.055961,0.11987,0.19618,0.034997,0.14208,0.10164,0.031566,0.18176,0.095885,0.067255,0.22648,0.073277,0.069797,0.12012,0.086484,0.15528,0.18477,0.13869,0.22498,0.23602,0.19383,0.10626,0.26249,0.21537,0.037016,0.12096,1
0.28926,0.28478,0.42811,0.22531,0.3853,0.14399,0.30311,0.37317,0.16068,0.065612,0.1824,0.15986,0.33797,0.17313,0.22787,0.056438,0.019691,0.20002,0.15189,0.03479,0.067547,0.18155,0.070732,0.076757,0.09161,0.11715,0.15024,0.12244,0.041665,0.078561,0.15392,0.10896,0.0671,0.024702,0.13545,0.074166,0.11128,0.000469,0.078857,0.026353,0.13783,0.046735,0.058239,0.074692,0.092201,0.12572,0.1411,0.094552,0.086149,0.1285,0.1057,0.18375,0.11039,0.096948,0.22585,0.07011,0.067307,0.26033,0.10644,0.082892,0.26728,0.13747,0.14844,0.046903,0.11716,0.21954,0.11264,0.13944,0.27276,0.21639,0.15164,0.12234,0.2472,0.17451,0.091024,0.13502,1
0.32653,0.32345,0.41021,0.21477,0.40334,0.14655,0.26233,0.34432,0.22121,0.076504,0.22475,0.20402,0.29961,0.11024,0.18815,0.02161,0.11521,0.26549,0.20076,0.06723,0.082202,0.12522,0.13381,0.2422,0.08414,0.12492,0.12903,0.14654,0.10303,0.096047,0.16402,0.089028,0.13156,0.11104,0.14515,0.059403,0.14267,0.050418,0.076129,0.019447,0.15858,0.020156,0.062244,0.10542,0.13303,0.087849,0.032836,0.072393,0.096281,0.018806,0.056939,0.16383,0.044314,0.082073,0.16037,0.15142,0.052314,0.18115,0.13899,0.12834,0.18187,0.13418,0.17787,0.13479,0.096058,0.23739,0.18984,0.10516,0.27724,0.23212,0.13875,0.13082,0.24717,0.1726,0.055475,0.20323,1
0.22174,0.34473,0.38867,0.24846,0.56218,0.080196,0.28027,0.18843,0.12129,0.27252,0.42364,0.12728,0.16441,0.065209,0.21272,0.30483,0.15755,0.22431,0.13424,0.26405,0.20243,0.20006,0.20595,0.19925,0.16131,0.28559,0.17248,0.068437,0.17051,0.084867,0.26354,0.10449,0.096798,0.10831,0.078261,0.22054,0.19904,0.12099,0.033989,0.025747,0.17754,0.21115,0.060961,0.10722,0.10739,0.14147,0.05589,0.070245,0.080952,0.12098,0.076126,0.038411,0.094066,0.11925,0.058994,0.078241,0.016838,0.12661,0.020759,0.11751,0.035776,0.12329,0.033835,0.069169,0.036698,0.12966,0.11812,0.13867,0.22111,0.16984,0.24402,0.19509,0.094015,0.32742,0.19814,0.11698,1
0.20077,0.13356,0.22145,0.093534,0.22689,0.16287,0.46662,0.34662,0.28158,0.16596,0.06525,0.1553,0.23571,0.2931,0.049862,0.073307,0.089099,0.14198,0.086846,0.059621,0.12697,0.068185,0.022465,0.069305,0.10623,0.088517,0.12195,0.049968,0.052635,0.10828,0.12077,0.072536,0.047173,0.12689,0.098228,0.1223,0.017588,0.082128,0.086151,0.14527,0.042114,0.040524,0.094559,0.066171,0.087604,0.078306,0.053751,0.093513,0.10758,0.04904,0.11155,0.082736,0.080481,0.092059,0.063965,0.10268,0.047539,0.13975,0.095218,0.0823,0.1353,0.10339,0.15255,0.12474,0.15199,0.19167,0.080263,0.076131,0.083019,0.17697,0.20408,0.18343,0.32656,0.30362,0.11607,0.18781,1
0.27439,0.2191,0.38257,0.21093,0.43269,0.079817,0.36457,0.42833,0.23794,0.1026,0.18593,0.20143,0.30419,0.090169,0.23507,0.061849,0.069021,0.26494,0.1043,0.050334,0.082018,0.222,0.099373,0.10113,0.060481,0.095313,0.14141,0.12654,0.10341,0.064684,0.12893,0.1189,0.0685,0.064082,0.079792,0.088868,0.15379,0.038531,0.079368,0.055344,0.1585,0.087256,0.039476,0.14405,0.033663,0.1435,0.071372,0.11346,0.12351,0.081616,0.13958,0.089368,0.083044,0.15818,0.1445,0.084208,0.11592,0.21017,0.03159,0.087266,0.24234,0.076914,0.15177,0.021465,0.11813,0.23536,0.10616,0.18317,0.31279,0.1816,0.18955,0.18026,0.2186,0.18263,0.10797,0.14707,1
0.14354,0.10196,0.4132,0.033309,0.19528,0.18519,0.49984,0.16928,0.21085,0.1143,0.27931,0.18405,0.070375,0.32435,0.096207,0.095213,0.11026,0.28182,0.10012,0.067271,0.053379,0.084843,0.081709,0.1415,0.14936,0.15874,0.087091,0.069337,0.13503,0.065916,0.11081,0.088458,0.088175,0.067986,0.070763,0.056577,0.089309,0.059761,0.056668,0.13535,0.069186,0.12882,0.086267,0.07879,0.14158,0.10175,0.073834,0.046961,0.075033,0.070354,0.025873,0.083664,0.10004,0.10858,0.11366,0.057548,0.13695,0.069416,0.10831,0.030821,0.10539,0.027093,0.078649,0.11969,0.16764,0.10943,0.10392,0.1372,0.21672,0.17074,0.095834,0.2346,0.054059,0.297,0.23342,0.10679,1
